day,operate,price,investment,total_balance
11,buy,95.77974735545195,0.0,9904.220252644547
12,buy,94.08487941324347,0.0,9810.135373231304
14,sell,96.05086323252863,0.28306180018468086,9906.186236463833
15,buy,93.89692972157353,0.0,9812.28930674226
16,buy,95.99240375472436,0.0,9716.296902987535
18,sell,100.27921522705947,6.583773984137217,9816.576118214594
19,sell,97.98369195763462,4.352391764224136,9914.559810172228
22,buy,96.06943827762962,0.0,9818.490371894599
23,buy,94.25435138036482,0.0,9724.236020514234
25,sell,96.26395284133332,0.2828860159631039,9820.499973355567
26,buy,95.28711625262531,0.0,9725.212857102943
27,sell,95.81568585154447,-0.264134391367864,9821.028542954487
29,sell,94.2079201759525,-0.04926160302663921,9915.23646313044
30,sell,91.00633600572519,-4.49250687317571,10006.242799136166
34,buy,90.36654374315367,0.0,9915.876255393012
36,sell,91.97036435163864,1.7747946773791208,10007.84661974465
37,buy,91.63687832403593,0.0,9916.209741420615
38,sell,92.71756565665873,1.179314870156748,10008.927307077272
41,buy,89.25569664483919,0.0,9919.671610432433
43,buy,86.70849062574007,0.0,9832.963119806693
44,sell,86.25348023389188,-3.363613218877836,9919.216600040585
45,buy,85.73816882963683,0.0,9833.478431210948
47,sell,86.94528040012301,0.2730871828976906,9920.42371161107
49,buy,86.96467180129594,0.0,9833.459039809775
51,sell,84.63103879326263,-1.291291908244608,9918.090078603038
52,buy,84.25381473358993,0.0,9833.836263869449
54,buy,84.80065670597605,0.0,9749.035607163472
56,buy,86.35693058255492,0.0,9662.678676580917
58,sell,87.81243931064455,0.9748412680561406,9750.491115891562
59,sell,87.2685990027021,3.578216937292275,9837.759714894264
61,buy,85.32153447700557,0.0,9752.438180417259
62,sell,84.75583643971504,-0.05285367826385513,9837.194016856974
63,buy,85.83143627139407,0.0,9751.36258058558
65,sell,87.21835353066672,0.9975145507149505,9838.580934116248
67,sell,88.36664268928689,3.5689796614030502,9926.947576805534
68,sell,89.17645903587663,3.8972000350848086,10016.12403584141
80,buy,85.68784688635697,0.0,9930.436188955053
81,sell,84.86433565153857,-0.9610595489819866,10015.300524606591
83,buy,85.29216568094353,0.0,9930.008358925648
84,buy,84.02788665000708,0.0,9845.980472275642
85,buy,84.10132487920237,0.0,9761.87914739644
86,buy,84.0258087262423,0.0,9677.853338670197
88,buy,83.78054673595761,0.0,9594.072791934239
89,buy,81.69391074574196,0.0,9512.378881188497
90,buy,83.50739902356872,0.0,9428.871482164928
92,buy,82.69626998459671,0.0,9346.175212180331
94,buy,84.02125077212622,0.0,9262.153961408205
95,buy,80.95062610782679,0.0,9181.203335300379
96,buy,81.02824458154646,0.0,9100.175090718833
99,buy,77.88215584142245,0.0,9022.29293487741
100,buy,78.63929607276532,0.0,8943.653638804644
102,sell,81.76977878150046,-4.12978949628202,9025.423417586146
103,buy,82.03187200208049,0.0,8943.391545584065
105,sell,84.05486861072814,0.032110721567287,9027.446414194794
106,sell,83.3623532209649,-0.8786682722286134,9110.808767415758
108,sell,85.80398760663365,2.116229414922613,9196.612755022392
110,buy,86.66785144163214,0.0,9109.94490358076
112,sell,85.4486052144116,1.9909854297215694,9195.39350879517
113,sell,84.62733391339862,3.590748858610067,9280.020842708569
116,sell,83.78454974714259,0.33188762530568877,9363.805392455712
117,buy,82.03391749239063,0.0,9281.771474963321
120,buy,83.48605202499675,0.0,9198.285422938325
121,buy,84.27222306255135,0.0,9114.013199875773
123,buy,80.19867289667036,0.0,9033.814526979102
124,buy,81.14463538993823,0.0,8952.669891589165
127,sell,84.82603392007968,2.575405076770291,9037.495925509244
128,buy,85.89134448713594,0.0,8951.604581022108
130,sell,85.00281392602483,1.1682320185409996,9036.607394948132
131,sell,86.0912803360111,6.35035758875653,9122.698675284144
133,sell,87.1104794665348,7.5063145158811935,9209.80915475068
135,sell,87.2496304889819,12.027754684439868,9297.05878523966
136,sell,91.84705041806411,16.795361867275105,9388.905835657724
137,sell,94.20066603870511,14.834226916479478,9483.10650169643
138,sell,92.89567083411066,7.18584721887648,9576.00217253054
139,sell,93.46806077633119,13.938311900076178,9669.47023330687
140,sell,93.04132225048535,11.445349245437589,9762.511555557356
141,sell,92.20560534845936,9.41399431224145,9854.717160905815
146,sell,86.80803685080718,8.241238558464012,9941.525197756622
148,sell,86.52730718405655,6.633429022451143,10028.052504940679
149,buy,86.93112194439982,0.0,9941.12138299628
151,sell,84.15369114277564,-2.023083181123736,10025.275074139056
152,sell,83.89312512342713,-3.494717142746372,10109.168199262484
153,buy,84.76998334877635,0.0,10024.398215913707
154,buy,83.31636047432539,0.0,9941.08185543938
155,buy,82.71404589165104,0.0,9858.36780954773
156,buy,82.19673594252072,0.0,9776.171073605208
157,buy,83.18811486607956,0.0,9692.982958739129
158,buy,82.35078791894193,0.0,9610.632170820187
159,buy,82.78009539209961,0.0,9527.852075428087
161,sell,88.29331973504395,4.156349036629202,9616.14539516313
162,sell,87.35741106926798,4.850248584955739,9703.502806232398
163,sell,89.18245264995494,7.8202035562097985,9792.685258882353
164,sell,89.39019948343866,8.751519702617214,9882.07545836579
165,sell,89.26040663379354,7.299470335984245,9971.335864999584
169,sell,89.9726787603877,9.255395162640102,10061.308543759973
170,sell,89.39459761831131,7.990450113497906,10150.703141378284
179,buy,79.04882170541578,0.0,10071.654319672869
180,buy,78.30120825256017,0.0,9993.353111420309
181,buy,77.94647054320285,0.0,9915.406640877107
182,buy,77.70351515285302,0.0,9837.703125724254
183,buy,77.9794567612571,0.0,9759.723668962997
184,buy,75.08098644950769,0.0,9684.64268251349
185,buy,73.88504428908482,0.0,9610.757638224404
186,buy,73.27329527389793,0.0,9537.484342950505
187,buy,73.17320398909123,0.0,9464.311138961413
188,buy,73.72443811599624,0.0,9390.586700845417
190,buy,75.62570674539165,0.0,9314.960994100025
192,buy,74.34613926635848,0.0,9240.614854833668
194,buy,75.13781291412943,0.0,9165.477041919537
195,buy,75.61723375088695,0.0,9089.85980816865
196,buy,73.85864470560136,0.0,9016.00116346305
197,buy,72.75854221802047,0.0,8943.24262124503
200,buy,75.42288117614498,0.0,8867.819740068884
202,buy,74.18572513991967,0.0,8793.634014928964
203,sell,73.25861586801693,-7.324847749124825,8866.892630796981
207,buy,77.12893197146286,0.0,8789.763698825518
209,sell,78.1576143854063,-0.18338652794565644,8867.921313210925
210,buy,77.8516528157852,0.0,8790.06966039514
212,sell,76.6174877809317,-1.7049941492021077,8866.687148176072
213,buy,77.57498267700839,0.0,8789.112165499064
214,buy,77.51024574041367,0.0,8711.60191975865
215,sell,79.42352809086515,2.2135587233455802,8791.025447849515
216,sell,80.9075176759211,3.7549131992911806,8871.932965525437
217,sell,79.96639223835155,6.506848164720521,8951.899357763788
220,sell,78.55745907586424,6.323897930544642,9030.456816839653
222,buy,80.26949794266329,0.0,8950.18731889699
224,sell,82.46753895394704,12.547877976117677,9032.654857850936
225,sell,82.41844278508506,12.63473278739048,9115.07330063602
226,sell,82.883536583161,12.423422546475111,9197.956837219182
227,sell,83.43192240738836,10.32217217920067,9281.38875962657
228,sell,86.3852820617476,16.193366480345027,9367.774041688317
230,sell,85.89136623047034,14.311773126309271,9453.665407918787
231,sell,86.30255479635662,14.130801294148545,9539.967962715144
232,sell,86.38430078831425,16.958957387642062,9626.352263503457
233,sell,86.19851253802335,18.47201704472048,9712.55077604148
234,sell,85.70958069967719,13.638698712010648,9798.260356741157
235,buy,86.99675433361881,0.0,9711.263602407538
236,sell,89.36511562610576,20.46133600171281,9800.628718033644
237,sell,89.34573432395382,15.839454845570902,9889.974452357597
238,sell,88.36215370687296,13.500677905911651,9978.33660606447
239,sell,88.72107585674621,14.368154261981275,10067.057681921215
240,sell,86.55912154799807,11.67442538872812,10153.616803469213
241,sell,88.21968541347951,9.904369249319407,10241.836488882693
242,sell,88.89265461473678,2.1792770266434265,10330.729143497429
